S.NO. , Entity
1 , positive
2 , positive
3 , negative
4 , positive
5 , positive
6 , negative
7 , positive
8 , negative
9 , negative
10 , negative
11 , negative
12 , positive
13 , positive
14 , positive
15 , negative
16 , positive
17 , positive
18 , negative
19 , positive
20 , positive
21 , negative
22 , positive
23 , positive
24 , negative
25 , positive
26 , positive
27 , positive
28 , positive
29 , positive
30 , negative
31 , negative
32 , positive
33 , positive
34 , positive
35 , negative
36 , positive
37 , negative
38 , positive
39 , neutral
40 , positive
41 , positive
42 , positive
43 , positive
44 , negative
45 , positive
46 , positive
47 , positive
48 , positive
49 , positive
50 , positive
51 , positive
52 , positive
53 , negative
54 , positive
55 , positive
56 , positive
57 , positive
58 , negative
59 , positive
60 , positive
61 , positive
62 , positive
63 , negative
64 , negative
65 , positive
66 , positive
67 , positive
68 , positive
69 , positive
70 , negative
71 , positive
72 , positive
73 , negative
74 , negative
75 , negative
76 , negative
77 , neutral
78 , neutral
79 , positive
80 , positive
81 , positive
82 , positive
83 , positive
84 , positive
85 , neutral
86 , positive
87 , positive
88 , negative
89 , negative
90 , negative
91 , negative
92 , negative
93 , positive
94 , negative
95 , negative
96 , positive
97 , positive
98 , positive
99 , negative
100 , positive
101 , positive
102 , negative
103 , negative
104 , negative
105 , negative
106 , negative
107 , positive
108 , positive
109 , negative
110 , negative
111 , negative
112 , positive
113 , negative
114 , negative
115 , negative
116 , neutral
117 , negative
118 , positive
119 , negative
120 , negative
121 , positive
122 , positive
123 , negative
124 , negative
125 , positive
126 , positive
127 , negative
128 , negative
129 , positive
130 , positive
131 , positive
132 , positive
133 , positive
134 , positive
135 , negative
136 , positive
137 , positive
138 , negative
139 , negative
140 , positive
141 , positive
142 , positive
143 , positive
144 , positive
145 , negative
146 , negative
147 , positive
148 , negative
149 , negative
150 , negative
151 , neutral
152 , positive
153 , positive
154 , negative
155 , positive
156 , positive
157 , negative
158 , positive
159 , negative
160 , negative
161 , negative
162 , positive
163 , positive
164 , negative
165 , negative
166 , neutral
167 , positive
168 , positive
169 , positive
170 , negative
171 , positive
172 , positive
173 , negative
174 , neutral
175 , negative
176 , positive
177 , positive
178 , positive
179 , positive
180 , positive
181 , negative
182 , negative
183 , positive
184 , positive
185 , positive
186 , positive
187 , negative
188 , negative
189 , positive
190 , negative
191 , negative
192 , negative
193 , negative
194 , negative
195 , negative
196 , positive
197 , neutral
198 , negative
199 , negative
200 , negative
201 , negative
202 , negative
203 , negative
